"","country","ingredients","recipe_id"
"313754","Thailand","tabasco_pepper",39673
"313755","Thailand","cumin",39673
"313756","Thailand","garlic",39673
"313757","Thailand","peanut_butter",39673
"313758","Thailand","chicken",39673
"313759","Thailand","turmeric",39673
"313760","Thailand","peanut_oil",39674
"313761","Thailand","fish",39674
"313762","Thailand","cayenne",39674
"313763","Thailand","garlic",39674
"313764","Thailand","basil",39674
"313765","Thailand","chicken",39674
"313766","Thailand","soy_sauce",39674
"313767","Thailand","cane_molasses",39675
"313768","Thailand","sesame_oil",39675
"313769","Thailand","onion",39675
"313770","Thailand","soy_sauce",39675
"313771","Thailand","tabasco_pepper",39675
"313772","Thailand","ginger",39675
"313773","Thailand","scallion",39675
"313774","Thailand","garlic",39675
"313775","Thailand","peanut_butter",39675
"313776","Thailand","chicken",39675
"313777","Thailand","tomato",39676
"313778","Thailand","vinegar",39676
"313779","Thailand","cilantro",39676
"313780","Thailand","sesame_oil",39676
"313781","Thailand","corn",39676
"313782","Thailand","black_pepper",39676
"313783","Thailand","cumin",39676
"313784","Thailand","ginger",39676
"313785","Thailand","scallion",39676
"313786","Thailand","lettuce",39676
"313787","Thailand","carrot",39676
"313788","Thailand","garlic",39676
"313789","Thailand","tuna",39676
"313790","Thailand","bread",39676
"313791","Thailand","egg",39676
"313792","Thailand","soy_sauce",39676
"313793","Thailand","celery_oil",39676
"313794","Thailand","butter",39677
"313795","Thailand","olive_oil",39677
"313796","Thailand","coconut",39677
"313797","Thailand","marjoram",39677
"313798","Thailand","onion",39677
"313799","Thailand","thyme",39677
"313800","Thailand","sage",39677
"313801","Thailand","chicken_broth",39677
"313802","Thailand","black_pepper",39677
"313803","Thailand","cumin",39677
"313804","Thailand","ginger",39677
"313805","Thailand","celery",39677
"313806","Thailand","garlic",39677
"313807","Thailand","bell_pepper",39677
"313808","Thailand","coriander",39677
"313809","Thailand","chicken",39677
"313810","Thailand","pumpkin",39677
"313811","Thailand","rosemary",39677
"313812","Thailand","turmeric",39677
"313813","Thailand","olive_oil",39678
"313814","Thailand","mushroom",39678
"313815","Thailand","cheese",39678
"313816","Thailand","parsley",39678
"313817","Thailand","garlic",39678
"313818","Thailand","basil",39678
"313819","Thailand","olive_oil",39679
"313820","Thailand","coconut",39679
"313821","Thailand","sesame_oil",39679
"313822","Thailand","soy_sauce",39679
"313823","Thailand","ginger",39679
"313824","Thailand","scallion",39679
"313825","Thailand","sesame_seed",39679
"313826","Thailand","soybean",39679
"313827","Thailand","peanut_butter",39679
"313828","Thailand","tomato",39680
"313829","Thailand","coconut",39680
"313830","Thailand","onion",39680
"313831","Thailand","cayenne",39680
"313832","Thailand","ginger",39680
"313833","Thailand","shrimp",39680
"313834","Thailand","garlic",39680
"313835","Thailand","basil",39680
"313836","Thailand","vegetable_oil",39680
"313837","Thailand","turmeric",39680
"313838","Thailand","honey",39681
"313839","Thailand","soy_sauce",39681
"313840","Thailand","cayenne",39681
"313841","Thailand","chicken",39681
"313842","Thailand","pepper",39682
"313843","Thailand","sesame_oil",39682
"313844","Thailand","nut",39682
"313845","Thailand","cashew",39682
"313846","Thailand","cayenne",39682
"313847","Thailand","scallion",39682
"313848","Thailand","soy_sauce",39682
"313849","Thailand","chicken",39682
"313850","Thailand","fish",39682
"313851","Thailand","cane_molasses",39683
